CustomerID,Age,Gender,Budget_Level,Recency,Frequency,Monetary,Avg_Items,Unique_Products,Preferred_Category,Second_Category,Preferred_Style,Influence_Source,Shopping_Intent,Preferred_Device,Purchase_Time,Wishlist_Count,Add_to_Cart_Count,Page_Views,Simulated_Cluster
816,22,female,medium,12,2,544485,2.9,4,dekor,beauty,kawaii,YouTube,planned,desktop,morning,13,5,149,Trend_Seeker
817,23,male,high,10,3,907173,3.0,2,serbaguna,fashion,minimalis,Instagram,planned,mobile,morning,5,6,37,Gadget_Enthusiast
818,25,female,medium,12,5,327169,2.3,6,beauty,fashion,streetwear,Friends,planned,mobile,afternoon,10,9,114,Trend_Seeker
819,24,female,medium,10,5,560616,2.2,4,dekor,serbaguna,aesthetic,TikTok,planned,mobile,morning,10,1,61,Trend_Seeker
820,22,male,medium,14,5,191139,3.1,9,fashion,gadget,streetwear,YouTube,planned,mobile,night,7,0,6,Trend_Seeker
821,18,male,low,1,1,128353,1.8,4,fashion,gadget,minimalis,Friends,impulsive,mobile,afternoon,2,17,114,Budget_Shopper
822,20,female,low,8,2,221773,1.2,4,gadget,fashion,minimalis,YouTube,impulsive,mobile,morning,9,19,143,Budget_Shopper
823,28,female,low,26,2,164881,2.7,3,gadget,fashion,sporty,YouTube,impulsive,mobile,night,7,3,46,Budget_Shopper
824,21,male,high,19,1,897873,1.6,4,serbaguna,fashion,sporty,YouTube,planned,desktop,morning,0,11,28,Gadget_Enthusiast
825,20,female,high,8,1,1219745,1.5,5,gadget,serbaguna,sporty,Instagram,planned,mobile,afternoon,9,12,87,Gadget_Enthusiast
826,25,female,low,26,1,109164,2.0,2,serbaguna,dekor,minimalis,YouTube,impulsive,mobile,morning,14,11,134,Budget_Shopper
827,27,male,medium,2,5,265819,3.1,8,beauty,serbaguna,kawaii,TikTok,planned,desktop,night,1,4,139,Trend_Seeker
828,23,female,low,24,2,95337,1.7,3,gadget,serbaguna,sporty,Friends,impulsive,mobile,afternoon,13,8,36,Budget_Shopper
829,20,female,medium,10,4,155636,4.2,3,dekor,fashion,streetwear,TikTok,planned,desktop,afternoon,13,17,147,Trend_Seeker
830,18,male,high,7,3,978921,3.3,5,gadget,serbaguna,minimalis,Friends,needs-based,desktop,morning,14,14,89,Gadget_Enthusiast
831,20,female,medium,11,5,308272,4.1,7,beauty,gadget,streetwear,Friends,impulsive,desktop,night,6,15,127,Trend_Seeker
832,20,male,low,29,2,237535,3.0,4,fashion,dekor,minimalis,Friends,impulsive,mobile,afternoon,9,11,144,Budget_Shopper
833,27,male,high,16,1,1675481,1.1,2,serbaguna,fashion,sporty,TikTok,needs-based,desktop,morning,4,19,32,Gadget_Enthusiast
834,28,female,low,5,1,209031,3.0,2,gadget,serbaguna,minimalis,YouTube,impulsive,desktop,night,6,9,113,Budget_Shopper
835,19,male,medium,14,3,594783,2.3,8,dekor,beauty,kawaii,Instagram,planned,mobile,night,4,0,75,Trend_Seeker
836,25,male,high,8,1,936119,3.8,4,serbaguna,fashion,minimalis,Friends,needs-based,mobile,morning,10,14,147,Gadget_Enthusiast
837,27,female,low,19,1,105044,1.5,2,fashion,dekor,sporty,YouTube,impulsive,desktop,night,5,3,99,Budget_Shopper
838,18,male,high,12,1,1255953,1.7,2,serbaguna,beauty,sporty,TikTok,planned,mobile,morning,8,17,67,Gadget_Enthusiast
839,28,male,low,2,1,145864,2.5,4,fashion,dekor,minimalis,Instagram,impulsive,mobile,afternoon,8,12,32,Budget_Shopper
840,25,female,high,2,1,1705257,2.4,4,gadget,beauty,minimalis,Friends,needs-based,desktop,morning,0,15,95,Gadget_Enthusiast
841,25,female,low,14,1,186023,2.8,3,serbaguna,dekor,minimalis,TikTok,impulsive,desktop,night,0,5,136,Budget_Shopper
842,17,male,low,9,1,255232,2.2,3,serbaguna,gadget,sporty,TikTok,impulsive,mobile,night,0,7,130,Budget_Shopper
843,26,female,high,15,3,1752670,3.9,4,serbaguna,fashion,sporty,Friends,needs-based,desktop,afternoon,1,16,128,Gadget_Enthusiast
844,19,male,high,15,1,1881177,3.2,4,serbaguna,dekor,minimalis,YouTube,planned,mobile,afternoon,13,11,117,Gadget_Enthusiast
845,27,female,high,18,2,1324501,2.4,2,serbaguna,gadget,sporty,Friends,planned,desktop,morning,6,3,99,Gadget_Enthusiast
846,19,female,low,26,1,270203,2.7,1,gadget,dekor,minimalis,Instagram,impulsive,mobile,night,14,15,149,Budget_Shopper
847,17,female,high,13,1,1123953,3.0,2,serbaguna,dekor,sporty,Friends,planned,desktop,afternoon,13,3,104,Gadget_Enthusiast
848,24,male,low,19,2,260387,1.9,3,fashion,dekor,minimalis,Instagram,impulsive,mobile,morning,11,3,38,Budget_Shopper
849,24,female,low,23,1,260625,3.0,2,fashion,dekor,sporty,YouTube,impulsive,mobile,morning,12,6,126,Budget_Shopper
850,27,female,high,19,2,1921161,2.6,2,gadget,serbaguna,minimalis,Instagram,needs-based,mobile,night,0,6,82,Gadget_Enthusiast
851,20,male,low,21,2,205732,1.2,1,serbaguna,beauty,sporty,TikTok,impulsive,mobile,afternoon,9,19,44,Budget_Shopper
852,28,female,medium,3,4,704661,4.4,3,beauty,gadget,kawaii,TikTok,impulsive,mobile,afternoon,13,0,47,Trend_Seeker
853,21,male,medium,10,5,760224,2.8,9,fashion,beauty,streetwear,Instagram,impulsive,mobile,morning,8,0,75,Trend_Seeker
854,22,female,medium,5,4,678313,4.8,8,fashion,dekor,aesthetic,TikTok,planned,mobile,night,3,19,29,Trend_Seeker
855,21,male,medium,8,2,715403,3.4,9,beauty,dekor,streetwear,Friends,impulsive,mobile,morning,8,18,132,Trend_Seeker
856,18,male,medium,13,2,223568,2.2,7,beauty,serbaguna,kawaii,YouTube,impulsive,desktop,afternoon,8,7,71,Trend_Seeker
857,19,male,high,13,3,491288,2.5,4,gadget,beauty,minimalis,Friends,needs-based,desktop,afternoon,3,11,113,Gadget_Enthusiast
858,21,male,medium,8,2,375121,4.9,9,dekor,serbaguna,aesthetic,Instagram,planned,mobile,night,2,12,91,Trend_Seeker
859,22,female,high,2,1,1418056,3.8,5,gadget,dekor,minimalis,Instagram,needs-based,desktop,morning,5,9,46,Gadget_Enthusiast
860,29,male,medium,11,2,643896,2.8,9,fashion,serbaguna,aesthetic,Friends,impulsive,desktop,night,3,18,21,Trend_Seeker
861,22,male,high,18,3,1480132,1.9,4,serbaguna,gadget,sporty,Instagram,needs-based,desktop,afternoon,0,6,40,Gadget_Enthusiast
862,29,female,high,4,1,1684519,3.9,2,gadget,beauty,sporty,YouTube,needs-based,mobile,morning,11,3,33,Gadget_Enthusiast
863,24,female,high,14,3,1303112,1.9,3,serbaguna,beauty,sporty,TikTok,planned,desktop,night,2,11,21,Gadget_Enthusiast
864,16,male,medium,11,5,318733,2.5,3,dekor,gadget,streetwear,Instagram,impulsive,desktop,night,14,8,19,Trend_Seeker
865,18,female,medium,13,5,331143,3.5,5,dekor,gadget,streetwear,YouTube,impulsive,mobile,morning,12,11,69,Trend_Seeker
866,26,male,high,13,1,419156,2.5,4,gadget,dekor,sporty,YouTube,needs-based,mobile,night,10,6,128,Gadget_Enthusiast
867,27,female,high,16,2,1119701,3.9,4,gadget,beauty,sporty,Friends,needs-based,mobile,morning,1,6,86,Gadget_Enthusiast
868,22,female,medium,6,5,406427,4.8,4,dekor,serbaguna,aesthetic,TikTok,impulsive,mobile,night,3,17,42,Trend_Seeker
869,23,male,medium,9,4,295338,4.6,8,beauty,dekor,streetwear,Instagram,impulsive,desktop,morning,14,18,39,Trend_Seeker
870,22,female,medium,14,2,400449,3.0,6,fashion,serbaguna,kawaii,Friends,planned,desktop,afternoon,3,11,27,Trend_Seeker
871,23,male,high,6,1,1022995,1.3,4,serbaguna,beauty,sporty,Friends,planned,desktop,morning,8,0,139,Gadget_Enthusiast
872,17,female,high,12,3,1274168,3.8,5,gadget,fashion,minimalis,Instagram,needs-based,desktop,morning,9,5,128,Gadget_Enthusiast
873,29,female,high,18,3,1666571,3.3,4,serbaguna,gadget,minimalis,TikTok,planned,mobile,morning,11,16,75,Gadget_Enthusiast
874,22,female,medium,3,2,707373,3.8,9,beauty,dekor,kawaii,TikTok,planned,mobile,morning,6,1,49,Trend_Seeker
875,21,female,high,2,3,1788857,3.5,3,serbaguna,beauty,minimalis,Instagram,needs-based,desktop,morning,1,4,7,Gadget_Enthusiast
876,27,male,low,10,2,265253,1.2,1,fashion,dekor,sporty,Friends,impulsive,desktop,night,12,15,149,Budget_Shopper
877,22,male,medium,8,2,655350,4.6,4,beauty,gadget,kawaii,Friends,planned,desktop,night,7,16,56,Trend_Seeker
878,18,male,medium,10,2,469186,2.0,7,fashion,dekor,aesthetic,Friends,planned,mobile,afternoon,4,5,8,Trend_Seeker
879,20,female,medium,3,4,166535,4.4,3,dekor,fashion,streetwear,Instagram,planned,mobile,night,7,15,58,Trend_Seeker
880,19,male,high,12,3,1529250,2.3,2,serbaguna,fashion,minimalis,Instagram,planned,desktop,night,13,13,145,Gadget_Enthusiast
881,18,female,low,17,2,292330,1.4,1,serbaguna,beauty,minimalis,Instagram,impulsive,desktop,morning,0,8,6,Budget_Shopper
882,26,female,high,2,1,665976,2.0,4,serbaguna,fashion,sporty,YouTube,planned,desktop,morning,9,14,111,Gadget_Enthusiast
883,23,female,medium,3,4,594854,4.4,6,fashion,serbaguna,aesthetic,TikTok,planned,mobile,morning,4,19,107,Trend_Seeker
884,27,male,high,9,1,673958,1.3,2,gadget,serbaguna,sporty,TikTok,planned,mobile,afternoon,12,9,101,Gadget_Enthusiast
885,18,female,medium,6,5,411176,3.7,7,dekor,beauty,streetwear,TikTok,impulsive,mobile,afternoon,2,4,15,Trend_Seeker
886,19,female,medium,5,4,356717,3.7,4,fashion,serbaguna,kawaii,YouTube,impulsive,desktop,morning,1,2,35,Trend_Seeker
887,24,female,low,7,1,90522,1.6,2,serbaguna,dekor,minimalis,TikTok,impulsive,desktop,morning,14,19,144,Budget_Shopper
888,22,male,medium,13,2,593942,4.6,7,beauty,dekor,aesthetic,TikTok,planned,desktop,night,10,13,74,Trend_Seeker
889,27,male,low,22,2,231413,2.3,3,serbaguna,beauty,sporty,YouTube,impulsive,desktop,afternoon,0,7,53,Budget_Shopper
890,22,female,low,22,1,243587,2.6,1,fashion,gadget,minimalis,Instagram,impulsive,desktop,night,1,5,122,Budget_Shopper
891,25,female,medium,14,2,787300,3.5,4,fashion,gadget,streetwear,TikTok,planned,mobile,afternoon,10,15,48,Trend_Seeker
892,18,female,medium,1,4,535105,2.3,8,dekor,beauty,kawaii,YouTube,planned,mobile,morning,1,1,98,Trend_Seeker
893,22,female,high,5,3,632911,2.9,2,gadget,fashion,sporty,Instagram,planned,desktop,afternoon,12,19,28,Gadget_Enthusiast
894,22,female,low,26,1,213004,2.2,2,fashion,dekor,sporty,YouTube,impulsive,mobile,night,9,14,57,Budget_Shopper
895,25,female,medium,7,2,357397,4.5,7,beauty,fashion,streetwear,Instagram,planned,mobile,night,14,18,141,Trend_Seeker
896,29,female,medium,10,2,375461,3.0,6,fashion,dekor,streetwear,Friends,impulsive,mobile,night,2,19,15,Trend_Seeker
897,22,male,high,11,2,1389280,3.2,2,gadget,serbaguna,minimalis,Friends,needs-based,desktop,afternoon,14,5,50,Gadget_Enthusiast
898,26,female,low,4,1,218001,2.6,2,fashion,serbaguna,minimalis,Instagram,impulsive,desktop,morning,0,2,39,Budget_Shopper
899,21,female,low,7,2,224750,2.5,3,fashion,gadget,minimalis,TikTok,impulsive,desktop,night,3,2,55,Budget_Shopper
900,20,male,low,12,2,193233,2.2,2,serbaguna,gadget,sporty,Friends,impulsive,mobile,morning,8,1,14,Budget_Shopper
901,21,female,low,4,2,151489,2.1,1,fashion,dekor,sporty,Instagram,impulsive,mobile,night,0,2,137,Budget_Shopper
902,27,male,high,13,2,1703533,3.1,4,gadget,beauty,minimalis,YouTube,planned,mobile,night,9,7,9,Gadget_Enthusiast
903,18,female,high,16,3,1479037,1.1,2,serbaguna,dekor,minimalis,TikTok,planned,desktop,night,3,14,99,Gadget_Enthusiast
904,26,female,high,11,3,990348,1.2,3,gadget,serbaguna,sporty,TikTok,needs-based,desktop,afternoon,5,5,143,Gadget_Enthusiast
905,20,male,medium,1,5,678839,3.7,8,dekor,gadget,streetwear,Friends,impulsive,desktop,afternoon,7,18,89,Trend_Seeker
906,17,male,low,20,2,157967,2.0,2,gadget,fashion,minimalis,Instagram,impulsive,desktop,morning,8,15,13,Budget_Shopper
907,19,female,low,26,2,241758,2.5,2,serbaguna,fashion,minimalis,TikTok,impulsive,mobile,afternoon,3,12,122,Budget_Shopper
908,21,female,medium,7,3,257044,3.8,7,fashion,gadget,aesthetic,TikTok,planned,desktop,morning,11,15,18,Trend_Seeker
909,26,male,medium,9,2,269156,3.0,9,fashion,dekor,kawaii,TikTok,impulsive,desktop,night,7,12,94,Trend_Seeker
910,23,female,low,17,1,67948,2.3,4,serbaguna,gadget,minimalis,TikTok,impulsive,mobile,morning,6,4,46,Budget_Shopper
911,29,male,medium,4,3,456822,2.9,4,fashion,beauty,kawaii,TikTok,planned,mobile,afternoon,1,8,121,Trend_Seeker
912,24,male,medium,7,2,660874,3.9,6,beauty,fashion,streetwear,Friends,planned,desktop,afternoon,5,2,10,Trend_Seeker
913,25,female,medium,6,3,765036,4.3,4,dekor,fashion,aesthetic,Friends,impulsive,desktop,night,1,1,41,Trend_Seeker
914,16,male,low,24,1,208099,1.6,1,serbaguna,beauty,minimalis,Instagram,impulsive,desktop,afternoon,0,0,121,Budget_Shopper
915,22,male,medium,9,3,490716,2.5,8,beauty,gadget,aesthetic,Instagram,planned,mobile,morning,10,11,49,Trend_Seeker
916,18,female,low,1,1,221929,1.0,2,gadget,beauty,sporty,Instagram,impulsive,desktop,afternoon,7,3,20,Budget_Shopper
917,24,male,high,19,1,1697978,1.7,5,serbaguna,beauty,sporty,TikTok,needs-based,mobile,night,1,10,83,Gadget_Enthusiast
918,28,male,high,4,3,1442137,2.3,4,gadget,beauty,sporty,Instagram,needs-based,mobile,afternoon,9,10,107,Gadget_Enthusiast
919,22,female,low,18,2,91256,2.1,3,fashion,serbaguna,sporty,YouTube,impulsive,desktop,afternoon,2,11,11,Budget_Shopper
920,17,female,low,1,2,150400,1.2,3,serbaguna,beauty,sporty,TikTok,impulsive,mobile,night,8,6,136,Budget_Shopper
921,28,female,low,21,2,111715,2.9,4,gadget,serbaguna,minimalis,Friends,impulsive,mobile,afternoon,0,2,116,Budget_Shopper
922,25,male,low,4,2,90733,1.3,1,serbaguna,gadget,sporty,TikTok,impulsive,mobile,morning,2,0,73,Budget_Shopper
923,19,male,medium,6,4,262255,3.4,7,beauty,fashion,streetwear,Instagram,planned,mobile,afternoon,4,3,72,Trend_Seeker
924,24,female,low,21,2,158835,1.3,4,serbaguna,beauty,sporty,Instagram,impulsive,mobile,morning,1,1,25,Budget_Shopper
925,28,male,low,12,2,227763,2.3,3,gadget,dekor,minimalis,TikTok,impulsive,desktop,morning,5,16,84,Budget_Shopper
926,16,female,medium,3,4,245419,4.5,8,beauty,gadget,streetwear,Friends,planned,mobile,morning,4,1,146,Trend_Seeker
927,18,female,low,3,1,204682,1.5,2,serbaguna,gadget,minimalis,YouTube,impulsive,desktop,night,3,1,45,Budget_Shopper
928,28,male,low,18,1,227274,1.8,4,serbaguna,gadget,minimalis,Instagram,impulsive,mobile,night,6,13,16,Budget_Shopper
929,26,male,medium,1,2,442706,2.3,4,fashion,beauty,aesthetic,Friends,planned,mobile,morning,0,4,49,Trend_Seeker
930,17,female,high,17,1,719849,1.8,5,serbaguna,beauty,sporty,YouTube,needs-based,desktop,night,8,17,147,Gadget_Enthusiast
931,17,female,high,15,2,1651717,2.1,3,serbaguna,dekor,sporty,TikTok,needs-based,mobile,morning,8,16,79,Gadget_Enthusiast
932,21,male,low,18,1,76498,2.2,4,gadget,serbaguna,minimalis,Friends,impulsive,desktop,night,12,9,24,Budget_Shopper
933,19,male,low,25,2,204169,2.6,1,gadget,fashion,sporty,YouTube,impulsive,desktop,night,6,13,101,Budget_Shopper
934,27,female,medium,5,5,650827,2.3,4,fashion,serbaguna,aesthetic,Friends,impulsive,desktop,afternoon,4,4,49,Trend_Seeker
935,18,female,medium,14,4,608365,2.6,7,beauty,serbaguna,kawaii,Friends,planned,mobile,morning,9,8,134,Trend_Seeker
936,27,female,medium,9,5,342941,4.1,9,fashion,beauty,kawaii,YouTube,impulsive,mobile,afternoon,2,8,134,Trend_Seeker
937,27,female,low,9,2,51468,2.3,3,serbaguna,fashion,minimalis,Instagram,impulsive,desktop,morning,14,1,100,Budget_Shopper
938,27,female,high,14,1,1093201,2.4,3,serbaguna,beauty,sporty,Instagram,needs-based,desktop,morning,9,10,131,Gadget_Enthusiast
939,21,female,medium,5,3,717256,3.5,9,beauty,fashion,kawaii,Friends,planned,mobile,afternoon,5,2,145,Trend_Seeker
940,21,male,low,25,2,223570,2.6,1,serbaguna,dekor,minimalis,Friends,impulsive,desktop,morning,10,16,46,Budget_Shopper
941,17,male,medium,4,2,718011,3.8,9,fashion,dekor,kawaii,Friends,planned,mobile,afternoon,9,17,89,Trend_Seeker
942,20,male,low,20,2,52147,1.0,2,fashion,dekor,minimalis,YouTube,impulsive,desktop,morning,10,17,129,Budget_Shopper
943,18,female,medium,9,2,749649,2.6,3,beauty,serbaguna,aesthetic,TikTok,planned,mobile,morning,4,10,132,Trend_Seeker
944,25,male,low,23,1,119959,2.9,4,gadget,dekor,sporty,TikTok,impulsive,desktop,morning,10,18,132,Budget_Shopper
945,18,female,medium,7,2,746649,4.2,3,fashion,beauty,kawaii,Instagram,planned,mobile,night,4,18,101,Trend_Seeker
946,23,male,high,7,3,867310,2.8,5,gadget,beauty,minimalis,Instagram,needs-based,mobile,afternoon,4,9,121,Gadget_Enthusiast
947,28,male,medium,10,2,603572,3.8,9,fashion,dekor,streetwear,TikTok,planned,desktop,night,11,0,111,Trend_Seeker
948,29,female,low,11,1,163430,2.4,1,serbaguna,beauty,sporty,TikTok,impulsive,mobile,night,9,15,43,Budget_Shopper
949,16,female,medium,1,3,431504,2.4,4,beauty,gadget,aesthetic,Instagram,impulsive,mobile,afternoon,5,13,54,Trend_Seeker
950,25,male,medium,2,5,215641,3.8,6,dekor,gadget,aesthetic,Instagram,planned,desktop,afternoon,0,5,10,Trend_Seeker
951,18,male,low,12,1,100713,2.3,2,serbaguna,dekor,minimalis,Instagram,impulsive,desktop,night,6,15,108,Budget_Shopper
952,20,male,medium,13,2,257441,3.4,4,beauty,serbaguna,kawaii,Friends,impulsive,desktop,night,6,8,83,Trend_Seeker
953,17,female,high,13,2,566963,3.8,3,serbaguna,beauty,sporty,Instagram,planned,desktop,afternoon,2,5,135,Gadget_Enthusiast
954,22,female,medium,1,4,783669,4.1,4,dekor,fashion,streetwear,Instagram,impulsive,mobile,afternoon,8,19,137,Trend_Seeker
955,27,female,high,4,3,970178,3.3,4,serbaguna,dekor,minimalis,TikTok,planned,desktop,morning,14,17,16,Gadget_Enthusiast
956,23,female,low,2,1,107676,1.0,4,fashion,gadget,sporty,YouTube,impulsive,mobile,night,2,3,143,Budget_Shopper
957,21,female,low,14,2,190790,2.7,4,gadget,dekor,minimalis,YouTube,impulsive,desktop,morning,14,9,47,Budget_Shopper
958,17,male,medium,1,3,778431,4.9,5,fashion,gadget,streetwear,YouTube,planned,desktop,afternoon,7,1,35,Trend_Seeker
959,29,female,medium,10,5,151906,4.9,4,fashion,gadget,streetwear,Friends,impulsive,desktop,morning,8,15,69,Trend_Seeker
960,21,female,low,22,1,149764,1.6,1,serbaguna,fashion,minimalis,Friends,impulsive,mobile,morning,6,0,31,Budget_Shopper
961,16,female,high,12,2,1010682,2.5,2,gadget,serbaguna,sporty,Instagram,planned,mobile,night,14,7,135,Gadget_Enthusiast
962,21,male,low,12,1,197531,1.4,2,fashion,beauty,minimalis,Friends,impulsive,desktop,afternoon,6,4,141,Budget_Shopper
963,17,female,low,5,1,133028,1.1,1,fashion,gadget,minimalis,Instagram,impulsive,desktop,morning,7,0,98,Budget_Shopper
964,22,male,low,28,1,55796,2.1,3,serbaguna,fashion,minimalis,YouTube,impulsive,mobile,night,8,1,109,Budget_Shopper
965,25,male,high,2,3,1313946,3.0,2,gadget,beauty,minimalis,TikTok,planned,desktop,night,4,19,89,Gadget_Enthusiast
966,24,male,low,29,2,175788,1.1,2,gadget,dekor,sporty,Friends,impulsive,mobile,morning,1,5,71,Budget_Shopper
967,27,male,low,19,1,60976,2.7,3,serbaguna,fashion,sporty,Friends,impulsive,desktop,morning,8,18,39,Budget_Shopper
968,28,male,medium,5,3,385851,3.8,9,fashion,serbaguna,kawaii,YouTube,impulsive,mobile,morning,8,14,135,Trend_Seeker
969,23,male,low,20,1,262859,2.0,4,gadget,beauty,sporty,YouTube,impulsive,mobile,night,5,0,20,Budget_Shopper
970,22,male,medium,12,5,655329,2.9,4,dekor,gadget,aesthetic,Instagram,planned,desktop,night,8,13,116,Trend_Seeker
971,17,female,medium,9,5,193822,2.3,9,fashion,dekor,kawaii,Instagram,impulsive,mobile,morning,12,17,19,Trend_Seeker
972,25,male,low,5,1,255603,1.5,1,fashion,dekor,minimalis,Instagram,impulsive,mobile,morning,7,17,53,Budget_Shopper
973,22,male,low,4,1,201697,2.2,4,gadget,beauty,sporty,Friends,impulsive,mobile,night,2,17,33,Budget_Shopper
974,24,male,low,14,1,127462,2.2,1,serbaguna,gadget,sporty,YouTube,impulsive,mobile,night,4,16,27,Budget_Shopper
975,19,male,medium,1,4,537128,3.1,7,dekor,gadget,kawaii,YouTube,impulsive,mobile,morning,13,18,107,Trend_Seeker
976,16,female,high,18,1,1028151,2.5,3,gadget,serbaguna,minimalis,Instagram,planned,desktop,night,6,7,22,Gadget_Enthusiast
977,26,male,low,29,1,100248,2.5,3,serbaguna,fashion,sporty,Instagram,impulsive,mobile,morning,5,2,124,Budget_Shopper
978,25,male,low,20,2,189876,2.1,2,serbaguna,dekor,minimalis,Friends,impulsive,desktop,morning,7,10,95,Budget_Shopper
979,18,male,high,17,2,864271,1.1,5,gadget,beauty,minimalis,YouTube,needs-based,desktop,night,9,15,16,Gadget_Enthusiast
980,24,female,medium,2,2,309472,3.0,3,dekor,fashion,streetwear,YouTube,planned,desktop,afternoon,5,19,70,Trend_Seeker
981,19,female,low,21,2,149976,1.0,3,gadget,beauty,sporty,Friends,impulsive,mobile,afternoon,5,6,59,Budget_Shopper
982,28,male,medium,6,2,220400,4.8,9,fashion,serbaguna,kawaii,Friends,impulsive,desktop,afternoon,9,13,50,Trend_Seeker
983,25,male,medium,8,3,658670,2.6,7,beauty,serbaguna,kawaii,Instagram,planned,desktop,morning,0,13,28,Trend_Seeker
984,19,female,low,22,1,225212,2.5,3,serbaguna,dekor,minimalis,Friends,impulsive,desktop,afternoon,1,13,41,Budget_Shopper
985,21,female,high,3,1,1474969,4.0,5,serbaguna,fashion,sporty,Friends,needs-based,mobile,morning,9,18,57,Gadget_Enthusiast
986,19,female,medium,11,4,202066,4.4,9,dekor,gadget,streetwear,YouTube,impulsive,desktop,night,13,18,144,Trend_Seeker
987,28,female,high,11,3,1411214,2.1,4,serbaguna,beauty,minimalis,Instagram,needs-based,desktop,morning,1,10,112,Gadget_Enthusiast
988,22,male,medium,4,5,310014,4.1,8,dekor,gadget,aesthetic,Friends,impulsive,mobile,afternoon,10,18,79,Trend_Seeker
989,26,male,low,2,2,85739,1.2,1,fashion,beauty,minimalis,Friends,impulsive,desktop,night,4,17,54,Budget_Shopper
990,26,male,high,10,2,944653,2.9,4,gadget,dekor,minimalis,YouTube,needs-based,desktop,night,14,11,71,Gadget_Enthusiast
991,22,male,high,14,3,528692,2.5,4,serbaguna,fashion,sporty,YouTube,needs-based,mobile,afternoon,8,9,19,Gadget_Enthusiast
992,28,male,high,12,2,1748818,1.0,4,gadget,beauty,sporty,Friends,needs-based,mobile,morning,4,3,82,Gadget_Enthusiast
993,20,female,low,25,1,273175,3.0,1,fashion,dekor,sporty,Instagram,impulsive,mobile,afternoon,9,17,101,Budget_Shopper
994,17,female,low,17,1,139031,1.1,3,fashion,gadget,minimalis,TikTok,impulsive,desktop,night,5,13,71,Budget_Shopper
995,22,male,low,12,2,152795,1.4,2,serbaguna,beauty,minimalis,YouTube,impulsive,desktop,afternoon,12,16,139,Budget_Shopper
996,29,female,high,12,2,1598301,1.7,5,gadget,fashion,minimalis,Friends,planned,mobile,afternoon,5,18,92,Gadget_Enthusiast
997,23,female,low,18,1,77909,1.2,4,gadget,dekor,minimalis,TikTok,impulsive,mobile,morning,5,1,51,Budget_Shopper
998,27,male,medium,6,3,291002,2.4,4,fashion,gadget,aesthetic,TikTok,impulsive,desktop,night,11,10,128,Trend_Seeker
999,18,female,high,2,3,1652038,2.6,3,serbaguna,dekor,sporty,YouTube,needs-based,desktop,night,3,9,32,Gadget_Enthusiast
1000,21,female,medium,14,3,357226,3.2,4,beauty,dekor,streetwear,TikTok,planned,desktop,afternoon,12,7,136,Trend_Seeker
